source,property,unit,scale,bin_index,bin_left,bin_right,bin_label,count,fraction,total_count,num_samples,num_objects,min,max,mean,std,root,notes
json_factor_augmented_full_grid,nu,ratio,linear,32,0.3236,0.3334,0.324..0.333,2253320,0.00490015285,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,33,0.3334,0.3432,0.333..0.343,14144,3.07580645e-05,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,34,0.3432,0.353,0.343..0.353,2156312,0.00468919567,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,35,0.353,0.3628,0.353..0.363,169261312,0.368081897,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,36,0.3628,0.3726,0.363..0.373,5163840,0.0112294771,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,37,0.3726,0.3824,0.373..0.382,393912,0.000856615576,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,38,0.3824,0.3922,0.382..0.392,4124448,0.00896917687,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,39,0.3922,0.402,0.392..0.402,5804672,0.012623054,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,40,0.402,0.4118,0.402..0.412,3020168,0.00656776882,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,41,0.4118,0.4216,0.412..0.422,3126464,0.00679892402,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,42,0.4216,0.4314,0.422..0.431,14496104,0.0315237629,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,43,0.4314,0.4412,0.431..0.441,7616536,0.0165632003,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,44,0.4412,0.451,0.441..0.451,2785592,0.00605765119,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,45,0.451,0.4608,0.451..0.461,1891680,0.00411371716,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,46,0.4608,0.4706,0.461..0.471,555344,0.00120767156,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,47,0.4706,0.4804,0.471..0.48,2781552,0.00604886566,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,48,0.4804,0.4902,0.48..0.49,570760,0.00124119576,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,49,0.4902,0.5,0.49..0.5,592704,0.001288916,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
saved_full_grid_augmented,rho,kg_m3,log10,nonpositive,,0,<=0,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,underflow,,0.01,<0.01,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,overflow,100000,,>=1e+05,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,0,0.01,0.0139905031,0.01..0.014,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,1,0.0139905031,0.0195734178,0.014..0.0196,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,2,0.0195734178,0.0273841963,0.0196..0.0274,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,3,0.0273841963,0.0383118685,0.0274..0.0383,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,4,0.0383118685,0.0536002317,0.0383..0.0536,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,5,0.0536002317,0.0749894209,0.0536..0.075,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,6,0.0749894209,0.104913973,0.075..0.105,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,7,0.104913973,0.146779927,0.105..0.147,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,8,0.146779927,0.205352503,0.147..0.205,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,9,0.205352503,0.287298483,0.205..0.287,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,10,0.287298483,0.401945033,0.287..0.402,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,11,0.401945033,0.562341325,0.402..0.562,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,12,0.562341325,0.786743808,0.562..0.787,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,13,0.786743808,1.10069417,0.787..1.1,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,14,1.10069417,1.53992653,1.1..1.54,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,15,1.53992653,2.15443469,1.54..2.15,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,16,2.15443469,3.01416253,2.15..3.01,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,17,3.01416253,4.21696503,3.01..4.22,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,18,4.21696503,5.89974626,4.22..5.9,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,19,5.89974626,8.25404185,5.9..8.25,11270,0.000447510334,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,20,8.25404185,11.5478198,8.25..11.5,23129,0.000918408741,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,21,11.5478198,16.155981,11.5..16.2,10425,0.000413956986,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,22,16.155981,22.6030303,16.2..22.6,76006,0.00301805416,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,23,22.6030303,31.6227766,22.6..31.6,61407,0.00243835555,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,24,31.6227766,44.2418555,31.6..44.2,72918,0.00289543554,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,25,44.2418555,61.8965819,44.2..61.9,472857,0.018776255,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,26,61.8965819,86.5964323,61.9..86.6,419114,0.0166422224,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,27,86.5964323,121.152766,86.6..121,1085467,0.0431018367,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,28,121.152766,169.498815,121..169,3052127,0.121194177,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,29,169.498815,237.137371,169..237,596724,0.0236947787,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,30,237.137371,331.767113,237..332,691459,0.027456526,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,31,331.767113,464.158883,332..464,642028,0.0254937147,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,32,464.158883,649.381632,464..649,32113,0.00127514635,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,33,649.381632,908.517576,649..909,948319,0.0376559496,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,34,908.517576,1271.0618,909..1.27e+03,1913216,0.0759701802,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,35,1271.0618,1778.27941,1.27e+03..1.78e+03,1800939,0.0715118734,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,36,1778.27941,2487.90237,1.78e+03..2.49e+03,1290496,0.0512431496,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,37,2487.90237,3480.70059,2.49e+03..3.48e+03,8364921,0.332155154,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,38,3480.70059,4869.67525,3.48e+03..4.87e+03,1302597,0.0517236573,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,39,4869.67525,6812.92069,4.87e+03..6.81e+03,1763710,0.0700335803,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,40,6812.92069,9531.61883,6.81e+03..9.53e+03,379443,0.0150669622,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,41,9531.61883,13335.2143,9.53e+03..1.33e+04,65258,0.00259127146,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,42,13335.2143,18656.6358,1.33e+04..1.87e+04,19766,0.000784870386,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,43,18656.6358,26101.5722,1.87e+04..2.61e+04,38025,0.00150990066,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,44,26101.5722,36517.4127,2.61e+04..3.65e+04,37040,0.00147078818,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,45,36517.4127,51089.6977,3.65e+04..5.11e+04,13002,0.00051628477,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,46,51089.6977,71477.0577,5.11e+04..7.15e+04,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,rho,kg_m3,log10,47,71477.0577,100000,7.15e+04..1e+05,0,0,25183776,594,99,6.38243246,39245.2852,2122.85368,2408.38599,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,nonpositive,,0,<=0,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,underflow,,0.01,<0.01,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,overflow,1e+13,,>=1e+13,4150,0.000164788632,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,0,0.01,0.0205352503,0.01..0.0205,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,1,0.0205352503,0.0421696503,0.0205..0.0422,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,2,0.0421696503,0.0865964323,0.0422..0.0866,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,3,0.0865964323,0.177827941,0.0866..0.178,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,4,0.177827941,0.365174127,0.178..0.365,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,5,0.365174127,0.749894209,0.365..0.75,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,6,0.749894209,1.53992653,0.75..1.54,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,7,1.53992653,3.16227766,1.54..3.16,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,8,3.16227766,6.49381632,3.16..6.49,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,9,6.49381632,13.3352143,6.49..13.3,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,10,13.3352143,27.3841963,13.3..27.4,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,11,27.3841963,56.2341325,27.4..56.2,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,12,56.2341325,115.478198,56.2..115,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,13,115.478198,237.137371,115..237,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,14,237.137371,486.967525,237..487,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,15,486.967525,1000,487..1e+03,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,16,1000,2053.52503,1e+03..2.05e+03,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,17,2053.52503,4216.96503,2.05e+03..4.22e+03,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,18,4216.96503,8659.64323,4.22e+03..8.66e+03,272757,0.0108306634,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,19,8659.64323,17782.7941,8.66e+03..1.78e+04,93805,0.00372481871,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,20,17782.7941,36517.4127,1.78e+04..3.65e+04,179291,0.0071193057,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,21,36517.4127,74989.4209,3.65e+04..7.5e+04,4638724,0.184194936,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,22,74989.4209,153992.653,7.5e+04..1.54e+05,3267194,0.12973408,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,23,153992.653,316227.766,1.54e+05..3.16e+05,526583,0.0209096126,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,24,316227.766,649381.632,3.16e+05..6.49e+05,292853,0.0116286374,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,25,649381.632,1333521.43,6.49e+05..1.33e+06,766516,0.0304368972,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,26,1333521.43,2738419.63,1.33e+06..2.74e+06,651389,0.0258654222,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,27,2738419.63,5623413.25,2.74e+06..5.62e+06,1064210,0.0422577615,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,28,5623413.25,11547819.8,5.62e+06..1.15e+07,201332,0.00799451202,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
